tactic,rule_name,title,rule_id,status,level,path,tags,techniques
defense-evasion,proc_creation_win_hh_chm_remote_download_or_execution,Remote CHM File Download/Execution Via HH.EXE,f57c58b3-ee69-4ef5-9041-455bf39aaa89,test,high,rules/proc_creation_win_hh_chm_remote_download_or_execution.yml,attack.defense-evasion; attack.t1218.001,attack.t1218.001
defense-evasion,proc_creation_win_hh_susp_execution,Suspicious HH.EXE Execution,e8a95b5e-c891-46e2-b33a-93937d3abc31,test,high,rules/proc_creation_win_hh_susp_execution.yml,attack.defense-evasion; attack.execution; attack.initial-access; attack.t1047; attack.t1059.001; attack.t1059.003; attack.t1059.005; attack.t1059.007; attack.t1218; attack.t1218.001; attack.t1218.010; attack.t1218.011; attack.t1566; attack.t1566.001,attack.t1047; attack.t1059.001; attack.t1059.003; attack.t1059.005; attack.t1059.007; attack.t1218; attack.t1218.001; attack.t1218.010; attack.t1218.011; attack.t1566; attack.t1566.001
defense-evasion,proc_creation_win_hktl_c3_rundll32_pattern,HackTool - F-Secure C3 Load by Rundll32,b18c9d4c-fac9-4708-bd06-dd5bfacf200f,test,critical,rules/proc_creation_win_hktl_c3_rundll32_pattern.yml,attack.defense-evasion; attack.t1218.011,attack.t1218.011
defense-evasion,proc_creation_win_hktl_cobaltstrike_load_by_rundll32,CobaltStrike Load by Rundll32,ae9c6a7c-9521-42a6-915e-5aaa8689d529,test,high,rules/proc_creation_win_hktl_cobaltstrike_load_by_rundll32.yml,attack.defense-evasion; attack.t1218.011,attack.t1218.011
defense-evasion,proc_creation_win_hktl_coercedpotato,HackTool - CoercedPotato Execution,e8d34729-86a4-4140-adfd-0a29c2106307,experimental,high,rules/proc_creation_win_hktl_coercedpotato.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1055,attack.t1055
defense-evasion,proc_creation_win_hktl_covenant,HackTool - Covenant PowerShell Launcher,c260b6db-48ba-4b4a-a76f-2f67644e99d2,test,high,rules/proc_creation_win_hktl_covenant.yml,attack.defense-evasion; attack.execution; attack.t1059.001; attack.t1564.003,attack.t1059.001; attack.t1564.003
defense-evasion,proc_creation_win_hktl_crackmapexec_powershell_obfuscation,HackTool - CrackMapExec PowerShell Obfuscation,6f8b3439-a203-45dc-a88b-abf57ea15ccf,test,high,rules/proc_creation_win_hktl_crackmapexec_powershell_obfuscation.yml,attack.defense-evasion; attack.execution; attack.t1027.005; attack.t1059.001,attack.t1027.005; attack.t1059.001
defense-evasion,proc_creation_win_hktl_dinjector,HackTool - DInjector PowerShell Cradle Execution,d78b5d61-187d-44b6-bf02-93486a80de5a,test,critical,rules/proc_creation_win_hktl_dinjector.yml,attack.defense-evasion; attack.t1055,attack.t1055
defense-evasion,proc_creation_win_hktl_empire_powershell_uac_bypass,HackTool - Empire PowerShell UAC Bypass,3268b746-88d8-4cd3-bffc-30077d02c787,stable,critical,rules/proc_creation_win_hktl_empire_powershell_uac_bypass.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1548.002; car.2019-04-001,attack.t1548.002
defense-evasion,proc_creation_win_hktl_impersonate,HackTool - Impersonate Execution,cf0c254b-22f1-4b2b-8221-e137b3c0af94,test,medium,rules/proc_creation_win_hktl_impersonate.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1134.001; attack.t1134.003,attack.t1134.001; attack.t1134.003
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_clip,Invoke-Obfuscation CLIP+ Launcher,b222df08-0e07-11eb-adc1-0242ac120002,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_clip.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_obfuscated_iex_commandline,Invoke-Obfuscation Obfuscated IEX Invocation,4bf943c6-5146-4273-98dd-e958fd1e3abf,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_obfuscated_iex_commandline.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_stdin,Invoke-Obfuscation STDIN+ Launcher,6c96fc76-0eb1-11eb-adc1-0242ac120002,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_stdin.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_var,Invoke-Obfuscation VAR+ Launcher,27aec9c9-dbb0-4939-8422-1742242471d0,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_var.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_via_compress,Invoke-Obfuscation COMPRESS OBFUSCATION,7eedcc9d-9fdb-4d94-9c54-474e8affc0c7,test,medium,rules/proc_creation_win_hktl_invoke_obfuscation_via_compress.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_via_stdin,Invoke-Obfuscation Via Stdin,9c14c9fa-1a63-4a64-8e57-d19280559490,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_via_stdin.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_via_use_clip,Invoke-Obfuscation Via Use Clip,e1561947-b4e3-4a74-9bdd-83baed21bdb5,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_via_use_clip.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_via_use_mhsta,Invoke-Obfuscation Via Use MSHTA,ac20ae82-8758-4f38-958e-b44a3140ca88,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_via_use_mhsta.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_invoke_obfuscation_via_var,Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION,e9f55347-2928-4c06-88e5-1a7f8169942e,test,high,rules/proc_creation_win_hktl_invoke_obfuscation_via_var.yml,attack.defense-evasion; attack.execution; attack.t1027; attack.t1059.001,attack.t1027; attack.t1059.001
defense-evasion,proc_creation_win_hktl_localpotato,HackTool - LocalPotato Execution,6bd75993-9888-4f91-9404-e1e4e4e34b77,test,high,rules/proc_creation_win_hktl_localpotato.yml,attack.defense-evasion; attack.privilege-escalation; cve.2023-21746,
defense-evasion,proc_creation_win_hktl_redmimicry_winnti_playbook,HackTool - RedMimicry Winnti Playbook Execution,95022b85-ff2a-49fa-939a-d7b8f56eeb9b,test,high,rules/proc_creation_win_hktl_redmimicry_winnti_playbook.yml,attack.defense-evasion; attack.execution; attack.t1059.003; attack.t1106; attack.t1218.011,attack.t1059.003; attack.t1106; attack.t1218.011
defense-evasion,proc_creation_win_hktl_selectmyparent,HackTool - PPID Spoofing SelectMyParent Tool Execution,52ff7941-8211-46f9-84f8-9903efb7077d,test,high,rules/proc_creation_win_hktl_selectmyparent.yml,attack.defense-evasion; attack.t1134.004,attack.t1134.004
defense-evasion,proc_creation_win_hktl_sharp_dpapi_execution,HackTool - SharpDPAPI Execution,c7d33b50-f690-4b51-8cfb-0fb912a31e57,test,high,rules/proc_creation_win_hktl_sharp_dpapi_execution.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1134.001; attack.t1134.003,attack.t1134.001; attack.t1134.003
defense-evasion,proc_creation_win_hktl_sharp_impersonation,HackTool - SharpImpersonation Execution,f89b08d0-77ad-4728-817b-9b16c5a69c7a,test,high,rules/proc_creation_win_hktl_sharp_impersonation.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1134.001; attack.t1134.003,attack.t1134.001; attack.t1134.003
defense-evasion,proc_creation_win_hktl_sharpevtmute,HackTool - SharpEvtMute Execution,bedfc8ad-d1c7-4e37-a20e-e2b0dbee759c,test,high,rules/proc_creation_win_hktl_sharpevtmute.yml,attack.defense-evasion; attack.t1562.002,attack.t1562.002
defense-evasion,proc_creation_win_hktl_winpwn,HackTool - WinPwn Execution,d557dc06-62e8-4468-a8e8-7984124908ce,test,high,rules/proc_creation_win_hktl_winpwn.yml,attack.credential-access; attack.defense-evasion; attack.discovery; attack.execution; attack.privilege-escalation; attack.t1046; attack.t1082; attack.t1106; attack.t1518; attack.t1548.002; attack.t1552.001; attack.t1555; attack.t1555.003,attack.t1046; attack.t1082; attack.t1106; attack.t1518; attack.t1548.002; attack.t1552.001; attack.t1555; attack.t1555.003
defense-evasion,proc_creation_win_hktl_wmiexec_default_powershell,HackTool - Wmiexec Default Powershell Command,022eaba8-f0bf-4dd9-9217-4604b0bb3bb0,test,high,rules/proc_creation_win_hktl_wmiexec_default_powershell.yml,attack.defense-evasion; attack.lateral-movement,
defense-evasion,proc_creation_win_hktl_xordump,HackTool - XORDump Execution,66e563f9-1cbd-4a22-a957-d8b7c0f44372,test,high,rules/proc_creation_win_hktl_xordump.yml,attack.credential-access; attack.defense-evasion; attack.t1003.001; attack.t1036,attack.t1003.001; attack.t1036
defense-evasion,proc_creation_win_hktl_zipexec,Suspicious ZipExec Execution,90dcf730-1b71-4ae7-9ffc-6fcf62bd0132,test,medium,rules/proc_creation_win_hktl_zipexec.yml,attack.defense-evasion; attack.execution; attack.t1202; attack.t1218,attack.t1202; attack.t1218
defense-evasion,proc_creation_win_icacls_deny,Use Icacls to Hide File to Everyone,4ae81040-fc1c-4249-bfa3-938d260214d9,test,medium,rules/proc_creation_win_icacls_deny.yml,attack.defense-evasion; attack.t1564.001,attack.t1564.001
defense-evasion,proc_creation_win_iexpress_susp_execution,Self Extracting Package Creation Via Iexpress.EXE From Potentially Suspicious Location,b2b048b0-7857-4380-b0fb-d3f0ab820b71,test,high,rules/proc_creation_win_iexpress_susp_execution.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_iis_appcmd_http_logging,Disable Windows IIS HTTP Logging,e4ed6030-ffe5-4e6a-8a8a-ab3c1ab9d94e,test,high,rules/proc_creation_win_iis_appcmd_http_logging.yml,attack.defense-evasion; attack.t1562.002,attack.t1562.002
defense-evasion,proc_creation_win_iis_appcmd_susp_rewrite_rule,Suspicious IIS URL GlobalRules Rewrite Via AppCmd,7c8af9b2-dcae-41a2-a9db-b28c288b5f08,test,medium,rules/proc_creation_win_iis_appcmd_susp_rewrite_rule.yml,attack.defense-evasion,
defense-evasion,proc_creation_win_ilasm_il_code_compilation,C,850d55f9-6eeb-4492-ad69-a72338f65ba4,test,medium,rules/proc_creation_win_ilasm_il_code_compilation.yml,attack.defense-evasion; attack.t1127,attack.t1127
defense-evasion,proc_creation_win_imewbdld_download,Arbitrary File Download Via IMEWDBLD.EXE,863218bd-c7d0-4c52-80cd-0a96c09f54af,test,high,rules/proc_creation_win_imewbdld_download.yml,attack.defense-evasion; attack.execution; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_infdefaultinstall_execute_sct_scripts,InfDefaultInstall.exe .inf Execution,ce7cf472-6fcc-490a-9481-3786840b5d9b,test,medium,rules/proc_creation_win_infdefaultinstall_execute_sct_scripts.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_installutil_download,File Download Via InstallUtil.EXE,75edd216-1939-4c73-8d61-7f3a0d85b5cc,test,medium,rules/proc_creation_win_installutil_download.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_instalutil_no_log_execution,Suspicious Execution of InstallUtil Without Log,d042284c-a296-4988-9be5-f424fadcc28c,test,medium,rules/proc_creation_win_instalutil_no_log_execution.yml,attack.defense-evasion,
defense-evasion,proc_creation_win_kavremover_uncommon_execution,Kavremover Dropped Binary LOLBIN Usage,d047726b-c71c-4048-a99b-2e2f50dc107d,test,high,rules/proc_creation_win_kavremover_uncommon_execution.yml,attack.defense-evasion; attack.t1127,attack.t1127
defense-evasion,proc_creation_win_ldifde_file_load,Import LDAP Data Interchange Format File Via Ldifde.EXE,6f535e01-ca1f-40be-ab8d-45b19c0c8b7f,test,medium,rules/proc_creation_win_ldifde_file_load.yml,attack.command-and-control; attack.defense-evasion; attack.t1105; attack.t1218,attack.t1105; attack.t1218
defense-evasion,proc_creation_win_link_uncommon_parent_process,Uncommon Link.EXE Parent Process,6e968eb1-5f05-4dac-94e9-fd0c5cb49fd6,test,medium,rules/proc_creation_win_link_uncommon_parent_process.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_logman_disable_eventlog,Suspicious Windows Trace ETW Session Tamper Via Logman.EXE,cd1f961e-0b96-436b-b7c6-38da4583ec00,test,high,rules/proc_creation_win_logman_disable_eventlog.yml,attack.defense-evasion; attack.t1070.001; attack.t1562.001,attack.t1070.001; attack.t1562.001
defense-evasion,proc_creation_win_lolbin_devtoolslauncher,Devtoolslauncher.exe Executes Specified Binary,cc268ac1-42d9-40fd-9ed3-8c4e1a5b87e6,test,high,rules/proc_creation_win_lolbin_devtoolslauncher.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_diantz_ads,Suspicious Diantz Alternate Data Stream Execution,6b369ced-4b1d-48f1-b427-fdc0de0790bd,test,medium,rules/proc_creation_win_lolbin_diantz_ads.yml,attack.defense-evasion; attack.t1564.004,attack.t1564.004
defense-evasion,proc_creation_win_lolbin_extrac32_ads,Suspicious Extrac32 Alternate Data Stream Execution,4b13db67-0c45-40f1-aba8-66a1a7198a1e,test,medium,rules/proc_creation_win_lolbin_extrac32_ads.yml,attack.defense-evasion; attack.t1564.004,attack.t1564.004
defense-evasion,proc_creation_win_lolbin_gpscript,Gpscript Execution,1e59c230-6670-45bf-83b0-98903780607e,test,medium,rules/proc_creation_win_lolbin_gpscript.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_launch_vsdevshell,Launch-VsDevShell.PS1 Proxy Execution,45d3a03d-f441-458c-8883-df101a3bb146,test,medium,rules/proc_creation_win_lolbin_launch_vsdevshell.yml,attack.defense-evasion; attack.t1216.001,attack.t1216.001
defense-evasion,proc_creation_win_lolbin_manage_bde,Potential Manage-bde.wsf Abuse To Proxy Execution,c363385c-f75d-4753-a108-c1a8e28bdbda,test,high,rules/proc_creation_win_lolbin_manage_bde.yml,attack.defense-evasion; attack.t1216,attack.t1216
defense-evasion,proc_creation_win_lolbin_mavinject_process_injection,Mavinject Inject DLL Into Running Process,4f73421b-5a0b-4bbf-a892-5a7fb99bea66,test,high,rules/proc_creation_win_lolbin_mavinject_process_injection.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1055.001; attack.t1218.013,attack.t1055.001; attack.t1218.013
defense-evasion,proc_creation_win_lolbin_mpiexec,MpiExec Lolbin,729ce0ea-5d8f-4769-9762-e35de441586d,test,high,rules/proc_creation_win_lolbin_mpiexec.yml,attack.defense-evasion; attack.execution; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_msdeploy,Execute Files with Msdeploy.exe,646bc99f-6682-4b47-a73a-17b1b64c9d34,test,medium,rules/proc_creation_win_lolbin_msdeploy.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_msdt_answer_file,Execute MSDT Via Answer File,9c8c7000-3065-44a8-a555-79bcba5d9955,test,high,rules/proc_creation_win_lolbin_msdt_answer_file.yml,attack.defense-evasion; attack.execution; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_openwith,OpenWith.exe Executes Specified Binary,cec8e918-30f7-4e2d-9bfa-a59cc97ae60f,test,high,rules/proc_creation_win_lolbin_openwith.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_pcwrun_follina,Execute Pcwrun.EXE To Leverage Follina,6004abd0-afa4-4557-ba90-49d172e0a299,test,high,rules/proc_creation_win_lolbin_pcwrun_follina.yml,attack.defense-evasion; attack.execution; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_pcwutl,Code Execution via Pcwutl.dll,9386d78a-7207-4048-9c9f-a93a7c2d1c05,test,medium,rules/proc_creation_win_lolbin_pcwutl.yml,attack.defense-evasion; attack.t1218.011,attack.t1218.011
defense-evasion,proc_creation_win_lolbin_pester_1,Execute Code with Pester.bat,59e938ff-0d6d-4dc3-b13f-36cc28734d4e,test,medium,rules/proc_creation_win_lolbin_pester_1.yml,attack.defense-evasion; attack.execution; attack.t1059.001; attack.t1216,attack.t1059.001; attack.t1216
defense-evasion,proc_creation_win_lolbin_printbrm,PrintBrm ZIP Creation of Extraction,cafeeba3-01da-4ab4-b6c4-a31b1d9730c7,test,high,rules/proc_creation_win_lolbin_printbrm.yml,attack.command-and-control; attack.defense-evasion; attack.t1105; attack.t1564.004,attack.t1105; attack.t1564.004
defense-evasion,proc_creation_win_lolbin_pubprn,Pubprn.vbs Proxy Execution,1fb76ab8-fa60-4b01-bddd-71e89bf555da,test,medium,rules/proc_creation_win_lolbin_pubprn.yml,attack.defense-evasion; attack.t1216.001,attack.t1216.001
defense-evasion,proc_creation_win_lolbin_rasautou_dll_execution,DLL Execution via Rasautou.exe,cd3d1298-eb3b-476c-ac67-12847de55813,test,medium,rules/proc_creation_win_lolbin_rasautou_dll_execution.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_register_app,REGISTER_APP.VBS Proxy Execution,1c8774a0-44d4-4db0-91f8-e792359c70bd,test,medium,rules/proc_creation_win_lolbin_register_app.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_lolbin_runscripthelper,Suspicious Runscripthelper.exe,eca49c87-8a75-4f13-9c73-a5a29e845f03,test,medium,rules/proc_creation_win_lolbin_runscripthelper.yml,attack.defense-evasion; attack.execution; attack.t1059; attack.t1202,attack.t1059; attack.t1202
